"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237179",3.21508424768555,1.95828374267489,0.945660890123487,2.07080969841015,0.0383765835448758,NA
"ENSG00000237187",531.234251619165,0.466602891969401,0.163931670692054,2.84632548426786,0.00442269636972063,0.0333858292209286
"ENSG00000237188",31.9732030478254,-0.0664778805795337,0.308480853483129,-0.215500831993028,0.829376863464955,0.94470337926956
"ENSG00000237190",217.631873531583,-0.339075013349289,0.153243264808879,-2.21265850588719,0.0269211981600988,0.130584028665732
"ENSG00000237198",2.65152982287531,0.396350794430582,0.966849153822467,0.409940674678773,0.681849466953776,NA
"ENSG00000237200",1.73299678719709,-0.319762598689693,1.29684663295301,-0.246569324825691,0.805241546895656,NA
"ENSG00000237211",1.3721788452077,-0.0195653856635322,1.38835812341998,-0.0140924631285595,0.988756213411954,NA
"ENSG00000237214",330.472946928889,0.0174384243324709,0.13928602230668,0.125198667057022,0.90036627247704,0.969632749420082
"ENSG00000237232",1.53520247889574,0.523690542219986,1.33470879311666,0.392363146868256,0.694789911913319,NA
"ENSG00000237234",40.6737683461326,0.856130951270244,0.318393204870719,2.68891087552534,0.00716855555033799,0.0483877499647814
"ENSG00000237238",52.1831350003694,0.169207192541886,0.340072441955481,0.497562200479734,0.618792651683407,0.845327133640648
"ENSG00000237248",6.14577951806817,0.984645164589989,1.33776181985442,0.736039218623494,0.461706830760626,0.743995610859224
"ENSG00000237263",2.93357243403575,0.783816805633477,1.02442931416961,0.765125318840405,0.444196924560785,NA
"ENSG00000237264",399.596370589965,-0.194595754304192,0.175880721147381,-1.10640753025528,0.268550167649129,0.56751701706512
"ENSG00000237276",14.2823142519151,-0.82681594717049,0.509901648553965,-1.62152044323698,0.104906069262127,0.327964671887063
"ENSG00000237285",1.54514948227308,-0.179948943379718,1.33007727099053,-0.135292097161925,0.892380933182687,NA
"ENSG00000237296",245.793570345409,-0.0546171316349816,0.132061923075344,-0.413572136185094,0.67918748295654,0.880834144993821
"ENSG00000237298",31.9512320971134,0.124672311955313,0.314079722501564,0.396944797844095,0.691408168300608,0.888004976999689
"ENSG00000237301",2.4295737192777,0.168719230499775,1.0661347382102,0.158253196761056,0.874257286885577,NA
"ENSG00000237310",17.047892227818,0.543181788226735,0.43557571981311,1.24704331191783,0.212381616863671,0.498645583944365
"ENSG00000237338",1.363916161876,0.13448984867126,1.94793152402302,0.0690423903574912,0.944955877357454,NA
"ENSG00000237350",285.975367826291,0.0647988510142371,0.169693115510345,0.381859044896178,0.70256591981686,0.893596375268328
"ENSG00000237352",4.31621533696909,0.624129473206247,0.802069004376523,0.77814934849827,0.436480973233574,0.725240259426365
"ENSG00000237356",17.5893220205277,0.244772626518236,0.421785167378187,0.580325353875625,0.56169523289818,0.810725982665418
"ENSG00000237357",11.2591434601713,0.0806102792588605,0.518119823719931,0.155582310439514,0.876362269356407,0.960094709680218
"ENSG00000237399",14.6787406166189,-0.143987619579993,0.457332710699328,-0.314842162415664,0.75288149746515,0.914800397367106
"ENSG00000237413",2.27853848762714,0.266110015011928,1.33769310441227,0.198932037650628,0.842315907917921,NA
"ENSG00000237415",27.6128572286632,0.268417423846662,0.357656381999161,0.750489680475746,0.452959836673429,0.73741667344372
"ENSG00000237418",2.03698368681318,1.25169353757856,1.11286305785656,1.1247507307767,0.260694677738374,NA
"ENSG00000237419",4.90508067150994,0.397243827829442,0.680750150146343,0.583538362413942,0.55953093988207,0.809486328651663
"ENSG00000237424",34.4493520632166,-0.331527097391791,0.330319959946823,-1.00365444899292,0.315545200033065,0.618527997010328
"ENSG00000237429",1.29986825071563,2.06277907772916,1.46524621372527,1.40780372500313,0.15918919706681,NA
"ENSG00000237433",1.43953659292101,-0.449850950428371,1.338548772435,-0.336073634141872,0.736815340156278,NA
"ENSG00000237436",2.37818383796188,-0.638950767268759,0.95495207713612,-0.669091970756226,0.503436811511207,NA
"ENSG00000237437",2.14682742991711,-0.362362941623343,1.19695079506878,-0.302738377480688,0.762089248360693,NA
"ENSG00000237438",22.2959205441548,-0.0929188846635084,0.632875834624078,-0.146820086310771,0.883274029911397,0.962832466901611
"ENSG00000237440",74.1206163180261,0.572352080266826,0.25300272617072,2.26223681036787,0.0236827761601779,0.1187547344849
"ENSG00000237441",858.890297755979,-0.0252622990142627,0.151398195658174,-0.166859974152531,0.867480227544724,0.956144021562802
"ENSG00000237461",1.67436851518132,-0.493394884757109,1.19155513490231,-0.41407642022168,0.678818140955848,NA
"ENSG00000237476",12.1733648785064,-0.746209833621401,0.516729910197354,-1.44410032958302,0.148710755400936,0.404776555829141
"ENSG00000237489",27.2447631411975,0.380729150954967,0.301872613407565,1.26122454984327,0.207227956011286,0.490700415508622
"ENSG00000237491",40.8516546089019,0.456852482545302,0.305682301531735,1.49453363919361,0.135036196351421,0.381840294880396
"ENSG00000237493",106.56104556884,-0.136529757727615,0.212335811276616,-0.642989785410029,0.520230727892879,0.786742016358388
"ENSG00000237499",10.0513320513041,-1.16445251857113,0.576966720495794,-2.01823168859809,0.04356713732835,0.181159073241484
"ENSG00000237502",1.59700526285325,-0.0737909093840113,1.22573943505404,-0.0602011384097781,0.951995439041354,NA
"ENSG00000237505",1.29421941851292,1.44930563732727,1.45496146807751,0.996112728155123,0.319195376214275,NA
"ENSG00000237506",2138.77268430647,0.0328430597360322,0.41490551058364,0.0791579260777531,0.936907009660968,0.981263396934078
"ENSG00000237510",27.2105081203551,-0.191376046890053,0.598757288275429,-0.319622074983445,0.749254838106473,0.913414299305226
"ENSG00000237512",5.27244306142767,-0.24736511749219,0.74966855074316,-0.329965979294413,0.741425668354161,0.910102662173686
"ENSG00000237522",8.78985815422816,0.420193175194282,0.602693485535068,0.697192163643908,0.485682542416078,0.762049615213355
"ENSG00000237523",129.00746573354,-0.0445273613705644,0.255768259887649,-0.174092600036157,0.861792688712833,0.955415655661469
"ENSG00000237533",36.171893182135,0.351555747946969,0.303252500266702,1.15928392226869,0.24634047307338,0.541875614760222
"ENSG00000237543",57.5494243025642,0.382132028985358,0.43918282635022,0.870097840940239,0.384246937499033,0.683831214800588
"ENSG00000237550",6500.21281691141,-0.0200714542697315,0.237268687726414,-0.0845937762039429,0.932584347202581,0.979572828874217
"ENSG00000237560",4.73752047747415,1.10234351012167,1.00863631228254,1.09290484260583,0.274435581866291,0.574128110470161
"ENSG00000237575",2.00331919863556,0.994166157902407,1.27394148203299,0.780386047494026,0.435163677946847,NA
"ENSG00000237586",1.43135736947989,-0.99114650445813,1.61006463765365,-0.615594232230656,0.538162358940378,NA
"ENSG00000237595",7.96032337312855,1.35060013529275,0.677994256006038,1.99205247438072,0.0463653006947205,0.190021696433342
"ENSG00000237611",13.0808139509543,0.0955800144545498,0.550228726637088,0.173709604437994,0.862093689036729,0.955415655661469
"ENSG00000237613",10.0065641264464,1.2082422853583,0.538665574544881,2.24302859223767,0.0248949707804265,0.12333119650779
"ENSG00000237624",35.8442023056693,-0.515137136833948,0.34194103976799,-1.50650865770155,0.131936646301427,0.376602524191422
"ENSG00000237637",4.53539411407318,-0.388037153613097,0.793885204561637,-0.488782447869602,0.624995725690423,0.848231894698734
"ENSG00000237641",3.46809702228737,0.493503747955627,0.779629373657817,0.632997889292236,0.526735021336648,NA
"ENSG00000237649",22.4608372222814,0.163848982320768,0.355511669955295,0.460882148654563,0.644883159861081,0.860199410627011
"ENSG00000237659",3.06256105603457,-0.792038015775794,1.78062371152996,-0.444809316335146,0.656457561161445,NA
"ENSG00000237666",7.60689873320651,0.21530560208065,0.635662545721903,0.338710536792968,0.734827802187598,0.907613532331109
"ENSG00000237668",6.14574637995197,-1.17540364503407,0.733267451318514,-1.60296716146412,0.108941904323024,0.335093460207169
"ENSG00000237669",6.34284188070208,0.482061443464459,0.65373782959957,0.737392608531975,0.460883629092303,0.743217556186598
"ENSG00000237672",3.20553034834453,0.072053864681646,0.914340242188406,0.0788042146205775,0.937188351693136,NA
"ENSG00000237682",13.1216773326763,0.137093343367376,0.438160337703871,0.312883964089032,0.754368821151873,0.915407818038729
"ENSG00000237683",129.853118533414,0.267122311761442,0.299463363477449,0.892003311054635,0.372391157676151,0.673180064220597
"ENSG00000237686",1.87582904352118,0.321693531082774,1.21115067444965,0.26560983523289,0.790539710191591,NA
"ENSG00000237691",1.36212050058626,-1.04904672376814,1.37519488778448,-0.762834950221652,0.445561834580547,NA
"ENSG00000237697",126.794774432213,-2.02810899246688,0.385169409769063,-5.26549861185207,1.39809376080123e-07,4.76113997451803e-06
"ENSG00000237718",1.38055759868307,1.58331270085856,1.53598907074479,1.03080987424659,0.302629986875066,NA
"ENSG00000237719",1.94552751639042,-0.472984961540022,1.11516403567858,-0.424139361033295,0.671464181230075,NA
"ENSG00000237721",1.38495470620681,0.0936131092596638,1.42010644631703,0.06591978333909,0.947441690012183,NA
"ENSG00000237729",91.549420462364,0.278359830533723,0.198625673824866,1.40142925722262,0.161085748407796,0.423323252669575
"ENSG00000237732",3.17430371433813,-1.86790622498133,1.17888557308858,-1.58446779536675,0.113087304677964,NA
"ENSG00000237737",1.68532721363726,-1.98772084680741,1.30274023057759,-1.52579984877425,0.127059718386982,NA
"ENSG00000237748",21.1064057547672,-0.735923194329446,0.529531321340441,-1.38976329571318,0.164600767183243,0.428951682833547
"ENSG00000237749",37.101202809219,0.125562984709315,0.369921279135128,0.339431635300571,0.73428459012541,0.907313730684903
"ENSG00000237753",46.8323254634606,-0.545021442125837,0.240387797625388,-2.26725918499066,0.0233743972132677,0.117566339342801
"ENSG00000237758",35.2152821149779,0.323815822890791,0.362805679831827,0.892532396518409,0.372107636260773,0.67280180101162
"ENSG00000237763",9.04363180696056,-1.20277081797194,0.615149593000289,-1.95524931115638,0.0505536508744345,0.201564298246526
"ENSG00000237765",334.949929319924,-0.264805480184793,0.226824128767097,-1.16744846160831,0.243029310075276,0.539301391870279
"ENSG00000237773",1.82653652084922,-1.01431331275193,1.17931533504906,-0.860086596524865,0.389741309116337,NA
"ENSG00000237781",7.13194816095111,-0.620000786560623,0.616893229280351,-1.00503743132973,0.314878826199833,0.618391294770989
"ENSG00000237792",16.1054723320157,-0.512983113628908,0.880114316260886,-0.582859640107079,0.559987792192788,0.809809932244312
"ENSG00000237799",1.59713974957545,0.174673633168949,1.21202559811117,0.144117115547032,0.885407989559076,NA
"ENSG00000237803",2.37433260992129,0.493199349800716,1.44083374218211,0.34230136022063,0.732124112029404,NA
"ENSG00000237804",21.0374894636932,-0.379416195092331,0.376196169056448,-1.00855943335085,0.313185970786856,0.616805112810682
"ENSG00000237807",102.132543366116,0.715839148248526,0.225828602566322,3.16983384794359,0.00152526128129389,0.0145132135678579
"ENSG00000237813",2.53931153369991,-0.386576085516237,1.07740026649695,-0.358804520044484,0.719741331024127,NA
"ENSG00000237815",1.78465674694069,0.844477983128559,1.17305171329183,0.719898341701216,0.471587589119938,NA
"ENSG00000237819",3.26932058597212,0.171293825945404,0.872159239620517,0.196402007986449,0.84429552472214,NA
"ENSG00000237821",140.31909085141,0.313031589946232,0.175587141090308,1.78277058332667,0.0746236561506863,0.26153104154194
"ENSG00000237828",2.68760883430939,0.557877743454708,1.06005085520199,0.526274509111553,0.59869749145395,NA
"ENSG00000237840",100.986095511875,-0.0609113727332496,0.284098189161836,-0.214402537773838,0.830233162822158,0.944807425304588
"ENSG00000237842",19.8846475581194,0.145090119833058,0.394156426227046,0.368102890575434,0.712796515622001,0.897784654722177
"ENSG00000237846",42.1704094881318,0.0980402114957596,0.360616320411316,0.271868481670313,0.785723146710001,0.926997640859638
"ENSG00000237854",80.6697867891646,0.486982784977997,0.231994003104559,2.0991179877978,0.0358065011520145,0.159191750029705
"ENSG00000237857",3.64261249668225,1.02098615878345,0.849892190441192,1.20131255501176,0.229629982072197,NA
"ENSG00000237868",43.7455872528561,-0.400006575917989,0.294971496277749,-1.35608552340033,0.1750719583739,0.445269378158398
"ENSG00000237877",3.35725391143403,0.24376478405401,0.803162669078016,0.303506118298348,0.76150418551169,NA
"ENSG00000237879",2.98636961117611,0.789821649091455,0.923150851907039,0.855571597491187,0.392234785852119,NA
"ENSG00000237883",5.69611093224857,0.12757957190202,0.752319914059842,0.16958154306131,0.865339238796156,0.956061554579644
"ENSG00000237886",15.6771159476211,1.39534474098147,0.483148436550925,2.88802495345423,0.00387669116532002,0.0301517580295101
"ENSG00000237892",2.05049123021567,0.568995522223079,1.09101979360486,0.521526305533879,0.602000185456184,NA
"ENSG00000237911",2.43484059613544,0.420037136907727,1.06125317828376,0.395793525525174,0.69225735351521,NA
"ENSG00000237916",4.44739387695101,0.418103163532948,0.723961040753831,0.577521634448167,0.563587128189378,0.811926212665828
"ENSG00000237917",3.92359893690592,0.868842740350484,0.990533218204081,0.87714649482,0.380407073417182,NA
"ENSG00000237921",5.03114567773003,0.255754415568481,0.726544020235288,0.352015030673098,0.724826990190925,0.903390931569139
"ENSG00000237928",7.32033254092772,-3.00877178606843,0.898181059690845,-3.3498499590985,0.00080855345232659,0.0087141956548488
"ENSG00000237931",16.1927130332872,-0.709761861527267,0.407840580175693,-1.7402923986169,0.0818076881178544,0.278435071506889
"ENSG00000237938",7.03269944379294,0.203989645949941,0.667932520650764,0.305404572532559,0.760058039671186,0.917245427257309
"ENSG00000237940",6.36448972923439,-0.746694211268806,0.690205947479065,-1.08184262102646,0.279322464504996,0.58033891073225
"ENSG00000237943",1.89781932625699,1.99958283968615,1.24967409675353,1.60008344966161,0.10958007202274,NA
"ENSG00000237945",34.3218233340784,0.393674884923577,0.696772140594078,0.564998027314819,0.572075105953604,0.817521304139501
"ENSG00000237949",2.62215897186436,-4.13556335510935,1.31026432155989,-3.15628174182893,0.00159794427958484,NA
"ENSG00000237950",1.74889054037604,-1.07693879203438,1.14978642567614,-0.936642465057004,0.348942500699724,NA
"ENSG00000237972",1.49196065653259,0.841763622209567,1.32437271644083,0.63559420377653,0.525040948358726,NA
"ENSG00000237973",66156.9965504426,-0.0470554697568791,0.160971839313321,-0.292321128699342,0.770041105612659,0.921333688441721
"ENSG00000237975",51.00746422424,0.418953430601892,0.67247017617531,0.623006707873203,0.533280113827145,0.793330168337417
"ENSG00000237977",1.51767383507901,1.60475754673856,1.52575882936085,1.05177667391301,0.292902023423593,NA
"ENSG00000237980",4.17858115309071,-1.13751611746754,1.00083600011316,-1.13656594820623,0.255719781869142,NA
"ENSG00000237984",256.662782210912,0.488402944277306,0.126298763099637,3.86704455602631,0.000110162306598103,0.00163189739054606
"ENSG00000237989",1.45142034937098,0.858810732877016,1.79298680836006,0.478983296961631,0.631950511344652,NA
"ENSG00000237991",44.737325107133,0.118143762751075,0.426870437832424,0.276767263038849,0.781958819877863,0.925740780491545
"ENSG00000238000",8.0340575409247,0.48283851296412,0.902157857660993,0.535204020963654,0.59250878614261,0.829622202530773
"ENSG00000238003",2.00518483220955,-0.174474675085022,1.18473137345751,-0.147269397091964,0.882919386655085,NA
"ENSG00000238009",14.4729309488153,0.0805876728708775,0.456901749063415,0.176378560677588,0.859996546715247,0.955183459305142
"ENSG00000238018",27.6986709110026,0.287419181167428,0.304690817475916,0.94331422111251,0.345520203947604,0.649895092910998
"ENSG00000238035",413.468591083902,0.194987255465395,0.221814312474502,0.879056239834881,0.379370783093288,0.679728560363453
"ENSG00000238039",6.45158841162813,-0.589302532022072,0.635607742572968,-0.927148133275642,0.353849627977711,0.656967996523078
"ENSG00000238041",32.4372023740056,0.0512015578396013,0.407686702638845,0.125590453424621,0.90005612018118,0.96951761277855
"ENSG00000238042",2.22721780907903,0.624059736849703,1.10250382321153,0.566038614752242,0.571367530828833,NA
"ENSG00000238045",7.93715936436661,0.766815734590864,0.564983166687146,1.35723642721462,0.174706099733297,0.445039208281677
"ENSG00000238057",1.92309447991697,0.894856479137768,1.20206346568351,0.744433638226362,0.456614174835664,NA
"ENSG00000238058",9.46014288054003,0.466732185485524,0.505471211908075,0.923360568297615,0.355819333560296,0.658802132459058
"ENSG00000238059",1.68809311357944,-0.203150897965231,1.18083975204518,-0.172039345400914,0.863406596964064,NA
"ENSG00000238061",2.26779618970329,-0.465284725607061,1.16200257629384,-0.400416259911462,0.688849950119203,NA
"ENSG00000238072",210.694140756595,-0.176559033731975,0.13036016567482,-1.35439405755587,0.175610692457514,0.445968449012163
"ENSG00000238078",51.3539457732561,0.128919335639652,0.439835655956269,0.293107968610144,0.769439626065983,0.920978971025199
"ENSG00000238082",5.55551520190486,0.103699810999068,0.615964784047338,0.168353473582832,0.866305208298408,0.956119920417049
"ENSG00000238083",369.882481740254,0.27851795836932,0.327115975372862,0.851434901801577,0.394527810795144,0.692282982921649
"ENSG00000238084",95.7986280477662,-0.0267764809970739,0.187740660631464,-0.142624836340787,0.886586481444585,0.964231705229517
"ENSG00000238098",3.60477889470906,1.94427264322776,1.09464125770497,1.77617336231609,0.0757043473400665,NA
"ENSG00000238099",1.76025142929356,-0.328967343807165,1.33459022391142,-0.246493146670164,0.805300508978329,NA
"ENSG00000238103",3500.2648579664,0.0100162484095443,0.212777358164561,0.0470738451494346,0.962454372768829,0.988819601290469
"ENSG00000238105",31.8674869086329,0.276065566229286,0.424935775943434,0.649664212471567,0.515909145460707,0.784087708604491
"ENSG00000238109",1.43626476850587,2.27055583749031,1.54704983737378,1.46766819183067,0.142194374911385,NA
"ENSG00000238110",1.84304697436225,-0.721264947651838,1.08690094290841,-0.66359768326433,0.506947840481477,NA
"ENSG00000238113",35.4442352905398,0.272944601802234,0.542933775904978,0.502721720245314,0.615159936577191,0.843136667219625
"ENSG00000238120",69.8907342769271,0.461035186683845,0.211841094499505,2.17632555087144,0.0295309262993432,0.139000205706729
"ENSG00000238121",2.10442690169528,0.248059334162925,1.07068240180716,0.23168339532268,0.816783929129051,NA
"ENSG00000238123",13.4202196773775,-0.0753759910443573,0.450653672297107,-0.167259240693957,0.867166073516253,0.956142224202274
"ENSG00000238132",3.7436655005318,-0.300093230788609,0.763932026455927,-0.392827136965074,0.694447160179845,NA
"ENSG00000238133",3.47994016015156,0.683801102596975,0.90850167375954,0.752669061981235,0.451648805596723,NA
"ENSG00000238142",14.211081656358,-0.394525135360874,0.533867956668023,-0.73899384751088,0.459910733328116,0.742437282268145
"ENSG00000238151",1.31692096511003,2.2402977444758,1.54004504434049,1.45469624587195,0.145753372359674,NA
"ENSG00000238164",3.47760259567072,0.104330038624014,1.01274974797019,0.10301660290029,0.917949793851593,NA
"ENSG00000238165",41.894067187988,0.0548290139870347,0.300783078812673,0.182287561532615,0.855357059607714,0.953279026138838
"ENSG00000238166",7.39640836824747,0.0243347787025194,0.543312772245601,0.0447896312136004,0.964274989892786,0.989676523447066
"ENSG00000238172",1.35472957931042,-3.14918676485805,1.80248562713409,-1.74713557625709,0.0806138235456693,NA
"ENSG00000238178",1.864080528324,1.45356943254206,1.16112344110558,1.25186468646092,0.21061917440937,NA
"ENSG00000238184",7.12983997613205,1.47819886379874,0.6405564849388,2.30767917983059,0.0210169869209583,0.108665739739441
"ENSG00000238186",2.56749703054374,-0.120086564173416,1.04332136415478,-0.115100263733889,0.908365650864895,NA
"ENSG00000238197",21.1756151414385,0.135769114414042,0.365374583052977,0.371588831602871,0.710199005710445,0.896445021003006
"ENSG00000238198",15.4656605124411,0.385717391185466,0.524651717769837,0.735187512251088,0.462225303243636,0.744004304231681
"ENSG00000238207",6.08270068143708,0.63780848956736,0.790449241866841,0.806893669808599,0.419727746166252,0.712558319099795
"ENSG00000238213",2.53001654570195,1.29415518371801,1.23723324998871,1.04600743936507,0.295557597680934,NA
"ENSG00000238227",655.514058394499,-0.00918437061094883,0.159954590557636,-0.0574186122381994,0.954211737038417,0.986989905084518
"ENSG00000238228",10.8274635403786,-0.0645472358428344,0.572522719381247,-0.112741789378409,0.910235269307951,0.972502941207298
"ENSG00000238243",10.9076200186245,0.593773979386446,0.597980615365748,0.992965263636968,0.320726882803167,0.624460928075762
"ENSG00000238244",1.40800528090334,1.14577280007401,1.39012682156947,0.824221777679553,0.409813555088637,NA
"ENSG00000238247",3.09369139164457,0.483562509798491,1.16237049487756,0.416014095272978,0.677399689060866,NA
"ENSG00000238249",10.3940240236688,0.23620121011085,0.507230247636149,0.465668621324578,0.641452716193192,0.858282674538763
"ENSG00000238251",58.6332668012137,0.348409324808843,0.430209202022405,0.809860233511924,0.418020509373206,0.711116375007568
"ENSG00000238260",9.02730841195655,0.00915728812527802,0.564141258037361,0.0162322609715448,0.987049098317232,0.996667977139273
"ENSG00000238261",10.7764860583038,-0.138324608840151,0.559991637993846,-0.247011918491667,0.804899000212092,0.935214999822982
"ENSG00000238271",14.034918861185,0.567442820851348,0.458434035098002,1.23778510626953,0.215795752355365,0.503951391348877
"ENSG00000238273",62.5204891740419,-0.0368544459432113,0.35075198573421,-0.105072665137065,0.916318149276218,0.975306878822905
"ENSG00000238278",19.8786037244186,0.237674801428089,0.579584046046488,0.410078232914343,0.681748559668321,0.882421192699719
"ENSG00000238279",15.1777802056615,0.703892920150933,0.524510413272572,1.3419998961682,0.179596029324228,0.45153223192715
"ENSG00000238283",1.74394588687243,1.87416939824561,1.26458565842523,1.48204226875345,0.13832904839118,NA
"ENSG00000238286",2.86172632603247,1.29151566783621,1.14017440991135,1.13273518209958,0.257325478469984,NA
"ENSG00000238287",3.98046415252202,0.01882108688001,0.932770416983969,0.0201776198486937,0.983901681024841,NA
"ENSG00000238290",1.38368458722135,-1.0651228315266,1.57817946130139,-0.674906027891332,0.499735470547449,NA
"ENSG00000238363",1.84148066728404,-1.13248003061043,1.24048906210521,-0.912930283067969,0.361279209347829,NA
"ENSG00000238365",2.78074615873967,0.718115802491359,1.06710222213279,0.672958773392935,0.500973519297735,NA
"ENSG00000238369",4.32360966879515,0.284748439284258,0.808426649720274,0.352225448508884,0.724669193164815,0.9032943029757
"ENSG00000238390",3.82000023182751,0.622945948047924,0.763051782414122,0.816387514458147,0.414278535330593,NA
"ENSG00000238405",3.40969964133115,0.820404266329338,0.915039811916291,0.896577674157406,0.369944315692796,NA
"ENSG00000238465",4.06499858327049,-0.452266340868567,0.854959809689016,-0.528991346427237,0.596811452903372,NA
"ENSG00000238528",3.0532748083014,0.737938376062887,0.984333237172008,0.749683489488769,0.453445353703261,NA
"ENSG00000238603",1.75416450164688,0.412777900085849,1.21069953663718,0.340941651991027,0.733147507603088,NA
"ENSG00000238806",2.19121472204335,0.151900332820838,1.01972369843976,0.148962246394053,0.881583423536236,NA
"ENSG00000238832",2.9462919200953,0.0218899080255083,0.888054826437746,0.0246492754431787,0.980334715103594,NA
"ENSG00000238840",1.54653395349042,0.0492533580150779,1.29478198116185,0.0380398852715584,0.969655881179769,NA
"ENSG00000238975",5.91061336650631,0.382960630084818,0.782241968097878,0.489567992645595,0.624439630275566,0.84816023785256
"ENSG00000238996",1.80280447501257,1.07830487286501,1.28670041026793,0.838038803951628,0.402008910418923,NA
"ENSG00000239014",3.60292621168492,0.630791149217289,0.957663116549409,0.658677501844402,0.510102883166491,NA
"ENSG00000239040",3.31411086421794,-0.796725853569516,0.835907941656741,-0.953126311960181,0.340526076104245,NA
"ENSG00000239064",1.72327503204191,-0.211049446138113,1.22469705985662,-0.172327878506397,0.863179768316562,NA
"ENSG00000239100",1.54829138932476,0.334528340562795,1.29129082334244,0.259065064597055,0.795585039224006,NA
"ENSG00000239103",1.75228648544994,-0.402156883743157,1.52706648812998,-0.26335256969435,0.79227884445335,NA
"ENSG00000239112",2.75697142590406,-0.259672335538308,1.05253144167041,-0.246712188593812,0.805130972968553,NA
"ENSG00000239149",6.59692869272337,-1.01012050785474,0.717325597306867,-1.40817574564067,0.15907903634182,0.420366817591124
"ENSG00000239152",1.38483890852053,-0.0328020948908157,1.51536907187844,-0.0216462744948031,0.982730120458139,NA
"ENSG00000239157",2.13866597015659,2.8838828226731,1.30223801552811,2.21455892723541,0.0267903538214568,NA
"ENSG00000239198",1.60840828488389,-1.22709367410961,1.19403896675116,-1.02768310606176,0.304098917169597,NA
"ENSG00000239213",17.0832142414676,-0.323559299912309,0.366559290576051,-0.882692945536403,0.377402194679527,0.67750649633462
"ENSG00000239218",13.8347160979509,0.460804642088683,0.651860079146443,0.706907290122858,0.479624093304329,0.757661340880044
"ENSG00000239246",291.201181151454,-0.258858039165505,0.318633290589496,-0.812401110651677,0.416561509148183,0.71029128105766
"ENSG00000239254",1.38581917733095,0.660219240142144,1.35167223851177,0.488446252968149,0.625233786872383,NA
"ENSG00000239264",15.3169953077751,0.300929389545908,0.54398771540264,0.553191517060585,0.580132275069151,0.821744376650361
"ENSG00000239268",109.520387422993,-0.0570935390154533,0.219179451528039,-0.260487644336264,0.794487644834953,0.931271523128548
"ENSG00000239269",43.4457162381881,0.124106340784405,0.414192020082846,0.299634794411495,0.764455740799941,0.918873024836161
"ENSG00000239272",1.22304876073353,-0.183729833651607,1.61459764978394,-0.113792952489553,0.909401925402855,NA
"ENSG00000239280",1.45959184316816,-1.75151445803675,1.61772380337111,-1.08270302655301,0.278940260220938,NA
"ENSG00000239282",4.16880273362955,-0.701724219427622,0.729225871591138,-0.962286510620491,0.335905703098485,NA
"ENSG00000239291",1.45471062749426,-1.1276295601054,1.3033017460539,-0.865209889819912,0.386923598193611,NA
"ENSG00000239300",3.90105164904013,-0.292363066454458,0.785022831964554,-0.372426195200982,0.709575553440938,NA
"ENSG00000239305",434.017062361226,-0.323842911051789,0.175018446077864,-1.85033588349719,0.0642651538258502,0.237174942322862
"ENSG00000239306",388.317009782031,0.0953711342467468,0.155705369796442,0.612510245288446,0.540200221606988,0.796887640033443
"ENSG00000239323",1.57376026703296,0.493717572531189,1.59231097210543,0.310063537324226,0.756512639701469,NA
"ENSG00000239332",27.1369797244527,1.03074536818605,0.48427485800918,2.12843047938389,0.0333014082984845,0.151360164110297
"ENSG00000239335",4.752655587633,1.05809993552417,1.09231132435098,0.968679818597381,0.332704964881706,0.637170865096799
"ENSG00000239344",14.6810971387688,-0.603074638226489,0.637963666191924,-0.94531188872606,0.344499670617487,0.64844680857943
"ENSG00000239374",174.147839960989,0.13509961655764,0.172507560193174,0.783151859584331,0.43353794059076,0.723641686906467
"ENSG00000239377",2.41319966385453,0.104210342143407,0.921652557965007,0.113069009837613,0.909975843966617,NA
"ENSG00000239382",20.4824139315568,-0.0341653362633265,0.376216614894486,-0.0908129383730397,0.927641229199003,0.977665860930677
"ENSG00000239388",11.2456024312807,-0.163701448644048,0.464816775875721,-0.352184897663455,0.724699602238329,0.9032943029757
"ENSG00000239405",5.49292820693728,0.731793978389062,0.895766697561517,0.816947069344255,0.413958677207669,0.708449370448288
"ENSG00000239407",29.3758872602942,0.521302619960902,0.348056750281803,1.49775178771517,0.134197751211965,0.380538528518886
"ENSG00000239415",6.9604798645706,0.706402774271467,0.67840618030737,1.04126818825768,0.297751096529312,0.600389956083763
"ENSG00000239419",2.37737801083522,-0.307222403806513,1.02022398011211,-0.301132309958792,0.763313604042937,NA
"ENSG00000239435",4.30531294508025,-0.41935569333851,0.738260544821292,-0.568032107743238,0.570013166307382,0.816227303562995
"ENSG00000239455",1.8790871135461,-0.922557007221174,1.51563292700896,-0.608694223239,0.542727136766658,NA
"ENSG00000239467",29.563577573413,0.919731423298377,0.726568032813172,1.26585726561256,0.205564188487396,0.488588381871644
"ENSG00000239470",496.916737171435,-0.0725092984687869,0.24305326114393,-0.298326787007596,0.765453761500669,0.919274945425598
"ENSG00000239474",22.8215322567346,0.672390969678168,0.406753515176623,1.65306738501374,0.0983171502007087,0.313925239722636
"ENSG00000239475",7.13874350650343,-0.560777097222328,0.565654270511866,-0.991377819378744,0.321501126810647,0.625326133796476
"ENSG00000239483",1.37797379638148,-0.389488442532035,1.38263573551596,-0.281699968058968,0.778173578981908,NA
